"Temp","pCO2","Sal","variable","mean","sd","se","n"
"H","L","L","CO3_out_mmol_gSW",39.0138888888889,2.7382436167323,0.645410209977395,18
"H","L","L","CO2_out_mmol_gSW",21.0661111111111,0.845758544940499,0.199347200791298,18
"H","L","L","OH_out_mmol_gSW",2.21555555555556,0.115004972896174,0.0271069320683532,18
"H","L","L","WCa_out",1.09166666666667,0.0754008893690722,0.0177721600601225,18
"H","L","L","WAr_out",0.668888888888889,0.0462587211350006,0.0109032851345255,18
"L","H","H","Salinity",27.365,0.215358797741596,0.050760555423755,18
"L","H","H","t_oC__treatment",23.1222222222222,0.3590109871423,0.0846197011762656,18
"L","H","H","TA__mmol_gSW__Corrected_with_the_CRM",1977.30888888889,23.0578132448415,5.4347787015868,18
"L","H","H","pH_Chosen_Scale",7.43783333333333,0.0173688361898038,0.00409387395037618,18
"L","H","H","t_oC_out",23.0666666666667,0.369684550213647,0.0954521404218424,15
"L","H","H","pH_out_chamber",7.40363201138889,0.0168546352365691,0.00397267562340126,18
"L","H","H","fCO2_out_matm",1846.22222222222,67.7968900514883,15.9798802329221,18
"L","H","H","pCO2_out_matm",1852.28666666667,68.1355829988137,16.0597109261867,18
"L","H","H","HCO3_out_mmol_gSW",1877.33611111111,20.1750970954406,4.75531598909436,18
"L","H","H","CO3_out_mmol_gSW",40.5394444444444,1.72682119453883,0.407015658851686,18
"L","H","H","CO2_out_mmol_gSW",57.2722222222222,1.86220475134925,0.438925869212287,18
"L","H","H","OH_out_mmol_gSW",1.13111111111111,0.0417117403262648,0.00983155147993141,18
"L","H","H","WCa_out",1.02944444444444,0.0423531681184915,0.00998273746043975,18
"L","H","H","WAr_out",0.661111111111111,0.0267645263227475,0.00630845935268688,18
"L","H","L","Salinity",17.2457142857143,0.189237916420017,0.0505759605593332,14
"L","H","L","t_oC__treatment",22.9928571428571,0.347439614486152,0.092857142857143,14
"L","H","L","TA__mmol_gSW__Corrected_with_the_CRM",1258.86071428571,30.4701913513685,8.14350118187596,14
"L","H","L","pH_Chosen_Scale",7.28471428571429,0.0210984088770423,0.00563878695885445,14
"L","H","L","t_oC_out",22.9615384615385,0.340437124734416,0.0944202699462667,13
"L","H","L","pH_out_chamber",7.25634364378571,0.0205550182277545,0.00549355969908218,14
"L","H","L","fCO2_out_matm",1864.21428571429,74.3651888902416,19.874932737858,14
"L","H","L","pCO2_out_matm",1870.15,74.6462435553396,19.9500477566974,14
"L","H","L","HCO3_out_mmol_gSW",1223.91214285714,28.6025381279815,7.64434986193182,14
"L","H","L","CO3_out_mmol_gSW",13.8642857142857,0.92051586110694,0.246018212239525,14
"L","H","L","CO2_out_mmol_gSW",61.2164285714286,2.25774430364896,0.603407546513923,14
"L","H","L","OH_out_mmol_gSW",0.615714285714286,0.0363136519601281,0.00970523172123939,14
"L","H","L","WCa_out",0.38,0.0263117405792109,0.00703210846407743,14
"L","H","L","WAr_out",0.232142857142857,0.0162568666810586,0.00434483037878444,14
"L","L","H","Salinity",27.3033333333333,0.185789254422379,0.0437909472245524,18
"L","L","H","t_oC__treatment",23.1277777777778,0.260780628014644,0.0614665834904138,18
"L","L","H","TA__mmol_gSW__Corrected_with_the_CRM",1943.56722222222,45.8564073149006,10.8084588577395,18
"L","L","H","pH_Chosen_Scale",7.8415,0.0146779145817991,0.00345961764482235,18
"L","L","H","t_oC_out",23.1,0.272554057547698,0.0703731550548996,15
"L","L","H","pH_out_chamber",7.80194797144444,0.0123006786165306,0.00289929775431504,18
"L","L","H","fCO2_out_matm",673.777777777778,17.0243961819348,4.01268866195083,18
"L","L","H","pCO2_out_matm",676.024444444444,17.1190534449097,4.03499959279685,18
"L","L","H","HCO3_out_mmol_gSW",1714.58277777778,37.4210578976999,8.82022793287933,18
"L","L","H","CO3_out_mmol_gSW",92.4944444444444,4.32767730424453,1.02004332287281,18
"L","L","H","CO2_out_mmol_gSW",20.9161111111111,0.506802419894043,0.119454475942943,18
"L","L","H","OH_out_mmol_gSW",2.83777777777778,0.117200459523068,0.0276244132289803,18
"L","L","H","WCa_out",2.35111111111111,0.109699530209133,0.0258564272346189,18
"L","L","H","WAr_out",1.50833333333333,0.0709805275700149,0.0167302707923188,18
"L","L","L","Salinity",17.2694444444444,0.1994543209454,0.0470118342924835,18
"L","L","L","t_oC__treatment",23.05,0.33121878321276,0.0780690158886999,18
"L","L","L","TA__mmol_gSW__Corrected_with_the_CRM",1256.77944444444,30.7729567051833,7.25325545446504,18
"L","L","L","pH_Chosen_Scale",7.68088888888889,0.017960377596217,0.00423330159698533,18
"L","L","L","t_oC_out",22.98,0.318926771711448,0.0823465383665423,15
"L","L","L","pH_out_chamber",7.64600459144444,0.0181491942903562,0.00427780611859434,18
"L","L","L","fCO2_out_matm",729.5,29.5799017617587,6.97204970752382,18
"L","L","L","pCO2_out_matm",731.815,29.7066336917214,7.00192070988032,18
"L","L","L","HCO3_out_mmol_gSW",1174.20833333333,27.1839806309005,6.40732568125118,18
"L","L","L","CO3_out_mmol_gSW",32.6994444444444,1.88339953033064,0.443921526526785,18
"L","L","L","CO2_out_mmol_gSW",23.9072222222222,0.874802872285795,0.206193014398252,18
"L","L","L","OH_out_mmol_gSW",1.50388888888889,0.0523718479482665,0.0123441629424967,18
"L","L","L","WCa_out",0.897777777777778,0.0491762204077822,0.0115909463078224,18
"L","L","L","WAr_out",0.545555555555556,0.0299454842362549,0.00705821832312357,18
