Date,Chamber_#,Temp,pCO2,Sal,pH_Green.Purple,Salinity,t_oC_spec,P__dbars,Total_P_mmol.kgSW,Total_Si_mmol.kgSW,t_oC__treatment,P_dbars,TA__mmol.kgSW__Corrected_with_the_CRM,TCO2__mmol.kgSW__corrected_with_the_CRM_from_preserved_samples,pH_Chosen_Scale,t_oC_out,pH_out_chamber,fCO2_out_matm,pCO2_out_matm,HCO3_out_mmol.kgSW,CO3_out_mmol.kgSW,CO2_out_mmol.kgSW,B_Alk_out_mmol.kgSW,OH_out_mmol.kgSW,P_Alk_out_mmol.kgSW,Si_Alk_out_mmol.kgSW,Revelle_out,WCa_out,WAr_out,xCO2 out _dry at1atm_ppm
5/7/2021,15,L,H,H,G,27.73,20.14,1,0,0,22.4,1,1995.67,,7.448,22.4,7.420016025,1779,1784.79,1892.76,41.68,56.15,18.47,1.11,0,0,17.85,1.05,0.68,1833.03
5/7/2021,16,L,H,L,G,17.3,20.13,1,0,0,22.4,1,1253.74,,7.296,22.4,7.271432231,1784,1789.44,1218.42,13.98,59.5,6.8,0.6,0,0,16.18,0.38,0.23,1838.09
5/7/2021,17,L,H,L,G,17.29,20.14,1,0,0,22.4,1,1254.02,,7.295,22.4,7.270553863,1788,1793.81,1218.78,13.95,59.65,6.79,0.6,0,0,16.17,0.38,0.23,1842.58
5/7/2021,18,L,H,L,G,17.29,20.2,1,0,0,22.4,1,1252.01,,7.288,22.4,7.264285021,1812,1817.69,1217.31,13.74,60.44,6.69,0.59,0,0,16.05,0.38,0.23,1867.11
5/7/2021,19,H,L,L,G,17.6,20.2,1,0,0,27,1,1261.48,,7.761,27,7.668495886,699,701.3,1161.2,39.79,20.65,18.46,2.26,0,0,16.87,1.11,0.68,726.61
5/7/2021,20,H,L,L,G,17.52,20.28,1,0,0,27,1,1257.52,,7.751,27,7.659974024,713,714.92,1159.59,38.86,21.06,18.02,2.21,0,0,16.99,1.09,0.67,740.73
5/7/2021,21,H,L,L,G,17.55,20.29,1,0,0,27,1,1259.94,,7.758,27,7.666827438,702,703.9,1160.3,39.54,20.73,18.32,2.25,0,0,16.91,1.1,0.68,729.3
5/7/2021,22,L,L,L,P,17.31,20.33,1,0,0,22.4,1,1253.09,,7.69,22.4,7.662337214,696,698.21,1169.57,33.02,23.22,16.01,1.49,0,0,18.17,0.9,0.55,717.19
5/7/2021,23,L,L,L,P,17.4,20.28,1,0,0,22.4,1,1237.25,,7.685,22.4,7.656725111,696,697.86,1155.28,32.29,23.19,15.93,1.47,0,0,18.13,0.88,0.54,716.83
5/7/2021,24,L,L,L,P,17.44,20.28,1,0,0,22.4,1,1253.82,,7.683,22.4,7.65474785,708,710.35,1171.19,32.63,23.6,15.92,1.47,0,0,18.19,0.89,0.54,729.66
5/8/2021,1,H,L,H,P,27.23,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/8/2021,2,H,L,H,P,27.16,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/8/2021,3,H,L,H,P,27.22,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/8/2021,4,H,H,H,P,27.27,,,,,27.6,,,,,,,,,,,,,,,,,,,
5/8/2021,5,H,H,H,P,27.29,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/8/2021,6,H,H,H,G,27.24,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/8/2021,7,H,H,L,G,16.28,,,,,26.9,,,,,,,,,,,,,,,,,,,
5/8/2021,8,H,H,L,G,16.69,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/8/2021,9,H,H,L,P,16.69,,,,,27.1,,,,,,,,,,,,,,,,,,,
5/8/2021,10,L,L,H,P,26.94,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,11,L,L,H,P,26.99,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,12,L,L,H,P,27.09,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,13,L,H,H,G,27.12,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,14,L,H,H,G,27.07,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,15,L,H,H,G,27.07,,,,,23.6,,,,,,,,,,,,,,,,,,,
5/8/2021,16,L,H,L,G,16.66,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,17,L,H,L,G,16.75,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/8/2021,18,L,H,L,G,16.75,,,,,23.6,,,,,,,,,,,,,,,,,,,
5/8/2021,19,H,L,L,G,16.75,,,,,27.8,,,,,,,,,,,,,,,,,,,
5/8/2021,20,H,L,L,G,16.9,,,,,27,,,,,,,,,,,,,,,,,,,
5/8/2021,21,H,L,L,G,16.76,,,,,27.7,,,,,,,,,,,,,,,,,,,
5/8/2021,22,L,L,L,P,16.66,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/8/2021,23,L,L,L,P,16.65,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/8/2021,24,L,L,L,P,16.68,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/9/2021,1,H,L,H,P,27.9,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,2,H,L,H,P,27.39,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,3,H,L,H,P,27.44,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,4,H,H,H,P,27.43,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,5,H,H,H,P,27.4,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,6,H,H,H,G,27.35,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,7,H,H,L,G,16.68,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,8,H,H,L,G,16.75,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,9,H,H,L,P,16.74,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,10,L,L,H,P,27.1,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,11,L,L,H,P,27.105,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,12,L,L,H,P,27.06,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,13,L,H,H,G,27.57,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,14,L,H,H,G,27.26,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,15,L,H,H,G,27.21,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,16,L,H,L,G,16.89,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,17,L,H,L,G,16.87,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,18,L,H,L,G,16.87,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,19,H,L,L,G,17.01,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,20,H,L,L,G,16.93,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,21,H,L,L,G,16.87,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,22,L,L,L,P,16.76,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,23,L,L,L,P,16.74,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,24,L,L,L,P,16.77,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2021,1,H,L,H,P,27.47,20.55,1,0,0,27.11,1,1943.41,,7.913,27.11,7.817060463,650,652.18,1674.85,108.76,18.21,46.87,4.18,0,0,12.89,2.79,1.81,675.75
5/10/2021,2,H,L,H,P,27.44,21.09,1,0,0,27.3,1,1947.06,,7.902,27.3,7.811378759,662,663.57,1679.76,108.32,18.44,46.47,4.19,0,0,12.94,2.79,1.81,687.83
5/10/2021,3,H,L,H,P,27.38,20.73,1,0,0,27.3,1,1957.44,,7.878,27.3,7.782690518,717,719.58,1704.35,102.72,20,43.75,3.92,0,0,13.39,2.64,1.72,745.88
5/10/2021,4,H,H,H,P,27.43,20.59,1,0,0,27.4,1,1972.65,,7.497,27.4,7.412116658,1833,1838.8,1855.04,47.87,50.98,20.23,1.69,0,0,17.28,1.23,0.8,1906.43
5/10/2021,5,H,H,H,P,27.37,20.38,1,0,0,27.4,1,1973.59,,7.506,27.4,7.418145566,1808,1813.81,1854.59,48.45,50.3,20.43,1.71,0,0,17.28,1.25,0.81,1880.51
5/10/2021,6,H,H,H,G,27.35,20.29,1,0,0,27.5,1,1909.23,,7.503,27.5,7.41295194,1772,1777.34,1794.41,46.46,49.18,20.23,1.7,0,0,17.18,1.2,0.78,1843.1
5/10/2021,7,H,H,L,G,17.05,20.2,1,0,0,27.2,1,1267.55,,7.38,27.2,7.302952702,1722,1727.85,1222.86,17.87,50.76,8.03,0.97,0,0,17.01,0.5,0.31,1790.99
5/10/2021,8,H,H,L,G,16.94,20.25,1,0,0,27.5,1,1220.65,,7.337,27.5,7.259243794,1846,1851.62,1181.09,15.72,54.02,7.27,0.9,0,0,16.34,0.44,0.27,1920.53
5/10/2021,9,H,H,L,P,16.89,20.17,1,0,0,27.5,1,1220.67,,7.341,27.5,7.262241045,1834,1839.83,1180.92,15.8,53.69,7.29,0.9,0,0,16.39,0.45,0.27,1908.3
5/10/2021,10,L,L,H,P,27.21,20.14,1,0,0,23.2,1,1957.07,,7.862,23.2,7.817410085,653,655,1719.66,96.07,20.23,42.34,2.95,0,0,13.99,2.44,1.57,673.61
5/10/2021,11,L,L,H,P,27.4,20.05,1,0,0,23.3,1,1954.51,,7.863,23.3,7.81563633,654,655.87,1716.18,96.33,20.18,42.7,2.98,0,0,13.93,2.45,1.57,674.62
5/10/2021,12,L,L,H,P,27.19,20.03,1,0,0,23.3,1,1883.61,,7.849,23.3,7.801555799,654,656.39,1660.28,89.71,20.22,41.06,2.87,0,0,14.08,2.28,1.46,675.16
5/10/2021,13,L,H,H,G,27.32,20.05,1,0,0,23.2,1,1925.72,,7.433,23.2,7.394523765,1838,1843.9,1829.76,38.72,56.91,17.45,1.12,0,0,17.68,0.98,0.63,1896.3
5/10/2021,14,L,H,H,G,27.22,20.12,1,0,0,23.4,1,1957.05,,7.441,23.4,7.400812787,1843,1849.09,1858.09,40.08,56.8,17.69,1.15,0,0,17.75,1.02,0.65,1902.3
5/10/2021,15,L,H,H,G,27.25,20.09,1,0,0,23.4,1,1964.92,,7.43,23.4,7.389693499,1900,1906.69,1867.93,39.31,58.56,17.29,1.12,0,0,17.72,1,0.64,1961.55
5/10/2021,16,L,H,L,G,16.99,19.97,1,0,0,23.3,1,1231.73,,7.29,23.3,7.254309488,1842,1847.64,1197.59,13.52,60.06,6.53,0.62,0,0,15.94,0.37,0.23,1900.77
5/10/2021,17,L,H,L,G,16.97,19.93,1,0,0,23.3,1,1231.24,,7.279,23.3,7.243075436,1891,1897.17,1197.99,13.17,61.68,6.36,0.61,0,0,15.74,0.36,0.22,1951.73
5/10/2021,18,L,H,L,G,16.9,19.93,1,0,0,23.3,1,1222.77,,7.275,23.3,7.239154974,1897,1903.45,1190.08,12.94,61.9,6.26,0.6,0,0,15.66,0.36,0.22,1958.2
5/10/2021,19,H,L,L,G,17.02,20.06,1,0,0,27.2,1,1222.74,,7.734,27.2,7.638304741,737,739.57,1132.48,35.79,21.73,16.6,2.1,0,0,17.28,1.01,0.62,766.6
5/10/2021,20,H,L,L,G,17,20.06,1,0,0,27.3,1,1300.87,,7.79,27.3,7.690668434,690,692.09,1194.52,42.71,20.29,18.56,2.39,0,0,16.89,1.2,0.74,717.53
5/10/2021,21,H,L,L,G,16.98,20.09,1,0,0,27.3,1,1223.39,,7.725,27.3,7.628796224,756,758.32,1134.76,35.16,22.23,16.26,2.07,0,0,17.37,0.99,0.61,786.21
5/10/2021,22,L,L,L,P,16.91,20.03,1,0,0,23.2,1,1212.88,,7.685,23.2,7.642954366,713,715.2,1133.97,31.14,23.32,15.15,1.51,0,0,18.19,0.86,0.52,735.64
5/10/2021,23,L,L,L,P,16.85,20,1,0,0,23.3,1,1216.13,,7.683,23.3,7.639303185,722,724.57,1137.59,31.03,23.57,15,1.5,0,0,18.23,0.86,0.52,745.41
5/10/2021,24,L,L,L,P,16.89,19.94,1,0,0,23.3,1,1278.42,,7.66,23.3,7.61601492,804,806.38,1200.55,31.08,26.23,14.31,1.43,0,0,18.57,0.86,0.52,829.57
5/11/2021,1,H,L,H,P,27.39,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/11/2021,2,H,L,H,P,27.32,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/11/2021,3,H,L,H,P,27.3,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/11/2021,4,H,H,H,P,27.42,,,,,26.9,,,,,,,,,,,,,,,,,,,
5/11/2021,5,H,H,H,P,27.52,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/11/2021,6,H,H,H,G,27.35,,,,,27,,,,,,,,,,,,,,,,,,,
5/11/2021,7,H,H,L,G,17.25,,,,,27,,,,,,,,,,,,,,,,,,,
5/11/2021,8,H,H,L,G,17.18,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/11/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,10,L,L,H,P,27.19,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,11,L,L,H,P,27.19,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/11/2021,12,L,L,H,P,27.19,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,13,L,H,H,G,27.22,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/11/2021,14,L,H,H,G,27.21,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/11/2021,15,L,H,H,G,27.21,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,18,L,H,L,G,17.1,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,19,H,L,L,G,17.25,,,,,26.7,,,,,,,,,,,,,,,,,,,
5/11/2021,20,H,L,L,G,17.16,,,,,27,,,,,,,,,,,,,,,,,,,
5/11/2021,21,H,L,L,G,17.18,,,,,27,,,,,,,,,,,,,,,,,,,
5/11/2021,22,L,L,L,P,17.13,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,23,L,L,L,P,17.12,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/11/2021,24,L,L,L,P,17.15,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/12/2021,1,H,L,H,P,27.52,,,,,27.1,,,,,,,,,,,,,,,,,,,
5/12/2021,2,H,L,H,P,27.46,,,,,27.1,,,,,,,,,,,,,,,,,,,
5/12/2021,3,H,L,H,P,27.53,,,,,27,,,,,,,,,,,,,,,,,,,
5/12/2021,4,H,H,H,P,27.56,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/12/2021,5,H,H,H,P,27.45,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/12/2021,6,H,H,H,G,27.4,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/12/2021,7,H,H,L,G,17.4,,,,,27,,,,,,,,,,,,,,,,,,,
5/12/2021,8,H,H,L,G,17.34,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/12/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,10,L,L,H,P,27.29,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,11,L,L,H,P,27.27,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,12,L,L,H,P,27.32,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,13,L,H,H,G,27.29,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,14,L,H,H,G,27.26,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,15,L,H,H,G,27.34,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/12/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,18,L,H,L,G,17.22,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,19,H,L,L,G,17.32,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/12/2021,20,H,L,L,G,17.29,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/12/2021,21,H,L,L,G,17.31,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/12/2021,22,L,L,L,P,17.27,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,23,L,L,L,P,17.25,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/12/2021,24,L,L,L,P,17.25,,,,,23.1,,,,,,,,,,,,,,,,,,,
5/13/2021,1,H,L,H,P,27.62,,,,,26.9,,,,,,,,,,,,,,,,,,,
5/13/2021,2,H,L,H,P,27.57,,,,,27,,,,,,,,,,,,,,,,,,,
5/13/2021,3,H,L,H,P,27.64,,,,,27,,,,,,,,,,,,,,,,,,,
5/13/2021,4,H,H,H,P,27.74,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/13/2021,5,H,H,H,P,27.49,,,,,27.7,,,,,,,,,,,,,,,,,,,
5/13/2021,6,H,H,H,G,27.53,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/13/2021,7,H,H,L,G,17.6,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/13/2021,8,H,H,L,G,17.46,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/13/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,10,L,L,H,P,27.37,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/13/2021,11,L,L,H,P,27.37,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/13/2021,12,L,L,H,P,27.44,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/13/2021,13,L,H,H,G,27.39,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/13/2021,14,L,H,H,G,27.32,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/13/2021,15,L,H,H,G,27.46,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/13/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,18,L,H,L,G,17.29,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/13/2021,19,H,L,L,G,17.43,,,,,26.9,,,,,,,,,,,,,,,,,,,
5/13/2021,20,H,L,L,G,17.36,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/13/2021,21,H,L,L,G,17.4,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/13/2021,22,L,L,L,P,17.26,,,,,23.6,,,,,,,,,,,,,,,,,,,
5/13/2021,23,L,L,L,P,17.28,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/13/2021,24,L,L,L,P,17.29,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/14/2021,1,H,L,H,P,27.76,20.05,1,0,0,27.1,1,1896.93,,7.898,27.1,7.795,669,671.2,1642.9,102.2,18.7,45.5,4,0,0,13.05,2.62,1.7,695.4
5/14/2021,2,H,L,H,P,27.66,20.82,1,0,0,27.2,1,1948.22,,7.891,27.2,7.798,684,685.6,1687,105.8,19.1,45.7,4.1,0,0,13.1,2.71,1.76,710.5
5/14/2021,3,H,L,H,P,27.74,20.52,1,0,0,27.3,1,1996.37,,7.914,27.3,7.815,670,672.5,1719.3,112.7,18.7,47.5,4.3,0,0,12.89,2.89,1.88,697
5/14/2021,4,H,H,H,P,27.98,20.59,1,0,0,27,1,1944.24,,7.51,27,7.429,1722,1727,1823.3,48.9,48.2,21.4,1.7,0,0,17.14,1.25,0.81,1789
5/14/2021,5,H,H,H,P,27.73,20.47,1,0,0,27.3,1,1987.7,,7.5,27.3,7.415,1830,1836.1,1868,48.7,51,20.6,1.7,0,0,17.25,1.25,0.81,1903.2
5/14/2021,6,H,H,H,G,27.6,20.43,1,0,0,27.4,1,1981.19,,7.497,27.4,7.41,1847,1853.1,1863.1,48.1,51.3,20.3,1.7,0,0,17.26,1.24,0.8,1921.3
5/14/2021,7,H,H,L,G,17.61,20.37,1,0,0,27.2,1,1361.02,,7.372,27.2,7.297,1862,1867.8,1313.2,19.3,54.7,8.3,1,0,0,17.03,0.54,0.33,1936.1
5/14/2021,8,H,H,L,G,17.56,20.36,1,0,0,27.4,1,1281.97,,7.34,27.4,7.264,1899,1905.2,1239.5,17,55.5,7.7,0.9,0,0,16.48,0.47,0.29,1975.6
5/14/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,10,L,L,H,P,27.45,20.24,1,0,0,23.4,1,1943.62,,7.833,23.4,7.787,699,701.3,1718.6,90.8,21.5,40.5,2.8,0,0,14.3,2.31,1.48,721.4
5/14/2021,11,L,L,H,P,27.47,20.26,1,0,0,23.4,1,1996.48,,7.855,23.4,7.809,679,680.9,1755.8,97.7,20.9,42.4,3,0,0,14.05,2.48,1.59,700.5
5/14/2021,12,L,L,H,P,27.49,20.21,1,0,0,23.4,1,1995.47,,7.854,23.4,7.808,681,683.4,1755.6,97.3,21,42.3,3,0,0,14.07,2.47,1.59,703.1
5/14/2021,13,L,H,H,G,27.42,20.15,1,0,0,23.4,1,1990.98,,7.442,23.4,7.402,1866,1872.2,1889.7,41.1,57.5,17.9,1.2,0,0,17.76,1.05,0.67,1926.1
5/14/2021,14,L,H,H,G,27.39,20.12,1,0,0,23.4,1,1997.63,,7.443,23.4,7.403,1870,1876.2,1896,41.3,57.6,17.9,1.2,0,0,17.78,1.05,0.67,1930.2
5/14/2021,15,L,H,H,G,27.55,20.1,1,0,0,23.4,1,2020.28,,7.463,23.4,7.422,1803,1808.6,1912.8,43.7,55.5,18.8,1.2,0,0,17.82,1.11,0.71,1860.7
5/14/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,18,L,H,L,G,17.41,20.08,1,0,0,23.2,1,1279.15,,7.293,23.2,7.259,1878,1884,1243.1,14.3,61.3,6.8,0.6,0,0,16.08,0.39,0.24,1937.9
5/14/2021,19,H,L,L,G,17.48,20.12,1,0,0,27.3,1,1272.36,,7.757,27.3,7.66,723,725.3,1172.7,39.7,21.2,18.1,2.3,0,0,16.98,1.11,0.68,752
5/14/2021,20,H,L,L,G,17.5,20.12,1,0,0,26.9,1,1274.99,,7.758,26.9,7.666,712,714.4,1175.1,39.8,21.1,18.2,2.2,0,0,17.01,1.11,0.68,740
5/14/2021,21,H,L,L,G,17.53,20.12,1,0,0,27,1,1274.02,,7.752,27,7.659,724,726.4,1175.3,39.3,21.4,18,2.2,0,0,17.06,1.1,0.67,752.7
5/14/2021,22,L,L,L,P,17.51,19.99,1,0,0,23,1,1331.68,,7.72,23,7.679,710,711.8,1238.1,37.4,23.3,17.1,1.6,0,0,18.01,1.02,0.62,731.9
5/14/2021,23,L,L,L,P,17.41,19.99,1,0,0,23.1,1,1272.26,,7.692,23.1,7.651,729,730.9,1187.5,33.6,23.8,16,1.5,0,0,18.13,0.92,0.56,751.7
5/14/2021,24,L,L,L,P,17.4,19.88,1,0,0,23.3,1,1266.65,,7.687,23.3,7.642,742,744.6,1183.3,33,24.2,15.8,1.5,0,0,18.15,0.91,0.55,766
5/15/2021,1,H,L,H,P,27.63,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/15/2021,2,H,L,H,P,27.61,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/15/2021,3,H,L,H,P,27.63,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/15/2021,4,H,H,H,P,27.74,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/15/2021,5,H,H,H,P,27.83,,,,,27.1,,,,,,,,,,,,,,,,,,,
5/15/2021,6,H,H,H,G,28.06,,,,,26.8,,,,,,,,,,,,,,,,,,,
5/15/2021,7,H,H,L,G,17.38,,,,,27.7,,,,,,,,,,,,,,,,,,,
5/15/2021,8,H,H,L,G,17.34,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/15/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,10,L,L,H,P,27.44,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/15/2021,11,L,L,H,P,27.48,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/15/2021,12,L,L,H,P,27.44,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/15/2021,13,L,H,H,G,27.41,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/15/2021,14,L,H,H,G,27.48,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/15/2021,15,L,H,H,G,27.44,,,,,23.5,,,,,,,,,,,,,,,,,,,
5/15/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,18,L,H,L,G,17.15,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/15/2021,19,H,L,L,G,17.3,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/15/2021,20,H,L,L,G,17.33,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/15/2021,21,H,L,L,G,17.3,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/15/2021,22,L,L,L,P,17.16,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/15/2021,23,L,L,L,P,17.15,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/15/2021,24,L,L,L,P,17.14,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/16/2021,1,H,L,H,P,27.65,,,,,27,,,,,,,,,,,,,,,,,,,
5/16/2021,2,H,L,H,P,27.67,,,,,27,,,,,,,,,,,,,,,,,,,
5/16/2021,3,H,L,H,P,27.68,,,,,27,,,,,,,,,,,,,,,,,,,
5/16/2021,4,H,H,H,P,27.55,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/16/2021,5,H,H,H,P,27.67,,,,,27.4,,,,,,,,,,,,,,,,,,,
5/16/2021,6,H,H,H,G,27.68,,,,,27.3,,,,,,,,,,,,,,,,,,,
5/16/2021,7,H,H,L,G,17.52,,,,,27.2,,,,,,,,,,,,,,,,,,,
5/16/2021,8,H,H,L,G,17.57,,,,,27.5,,,,,,,,,,,,,,,,,,,
5/16/2021,9,H,H,L,P,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,10,L,L,H,P,27.45,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,11,L,L,H,P,27.45,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,12,L,L,H,P,27.44,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,13,L,H,H,G,27.42,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,14,L,H,H,G,27.45,,,,,23.3,,,,,,,,,,,,,,,,,,,
5/16/2021,15,L,H,H,G,27.53,,,,,23.2,,,,,,,,,,,,,,,,,,,
5/16/2021,16,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,17,L,H,L,G,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,18,L,H,L,G,17.3,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,19,H,L,L,G,17.44,,,,,27.1,,,,,,,,,,,,,,,,,,,
5/16/2021,20,H,L,L,G,17.45,,,,,27,,,,,,,,,,,,,,,,,,,
5/16/2021,21,H,L,L,G,17.45,,,,,27,,,,,,,,,,,,,,,,,,,
5/16/2021,22,L,L,L,P,17.29,,,,,23.4,,,,,,,,,,,,,,,,,,,
5/16/2021,23,L,L,L,P,17.29,,,,,23.4,,,,,,,,,,,,,,,,,,,
